candidate_identity,candidate_similarity,is_spatial_hard,mode,query_identity,same_minus_candidate,same_similarity
SMDDR,0.5420229088713922,False,Activity,RMDL,0.12314754901374025,0.6651704578851324
RMEV,-0.5980925998886559,False,Activity,RMDL,1.2632630577737882,0.6651704578851324
RIAL,-0.6919279637587028,False,Activity,RMDL,1.357098421643835,0.6651704578851324
AVER,0.4605172821548361,False,Activity,RMDL,0.2046531757302963,0.6651704578851324
AWAR,0.40846976581826183,False,Activity,RMDL,0.2567006920668706,0.6651704578851324
SMDVL,0.45483617823241806,False,Activity,RMDL,0.21033427965271434,0.6651704578851324
AVAL,0.5387948649938608,True,Activity,RMDL,0.12637559289127165,0.6651704578851324
AIBR,0.4778626829705851,False,Activity,RMDL,0.1873077749145473,0.6651704578851324
ASGR,0.37479160486612856,False,Activity,RMDL,0.29037885301900385,0.6651704578851324
AVL,0.46139850522114895,False,Activity,RMDL,0.20377195266398346,0.6651704578851324
AVEL,0.5021549880518524,True,Activity,RMDL,0.16301546983327997,0.6651704578851324
ASGL,0.34253846257912424,False,Activity,RMDL,0.32263199530600817,0.6651704578851324
ASHL,0.5934514926844969,True,Activity,RMDL,0.07171896520063548,0.6651704578851324
AIBL,0.5042713955805194,False,Activity,RMDL,0.16089906230461304,0.6651704578851324
AVHL,-0.6882087187722674,False,Activity,RMDL,1.3533791766573997,0.6651704578851324
AWBL,0.678673068164652,False,Activity,RMDL,-0.0135026102795196,0.6651704578851324
RIVL,0.5537107722042466,False,Activity,RMDL,0.11145968568088582,0.6651704578851324
AWCL,-0.670861301459919,False,Activity,RMDL,1.3360317593450515,0.6651704578851324
SMDDL,0.027309425623936314,False,Activity,RMDL,0.6378610322611961,0.6651704578851324
AVJR,-0.5171654265831426,False,Activity,RMDL,1.182335884468275,0.6651704578851324
AIZL,-0.6969877327697597,False,Activity,RMDL,1.362158190654892,0.6651704578851324
RIBL,-0.26594712221512595,False,Activity,RMDL,0.9311175801002584,0.6651704578851324
ASEL,-0.637873777871685,False,Activity,RMDL,1.3030442357568175,0.6651704578851324
AVDR,-0.6997341173697,False,Activity,RMDL,1.3649045752548323,0.6651704578851324
AVDL,-0.7001568794958752,False,Activity,RMDL,1.3653273373810078,0.6651704578851324
AVJL,0.3415912522151695,False,Activity,RMDL,0.3235792056699629,0.6651704578851324
RIVR,0.4692991398706234,False,Activity,RMDL,0.19587131801450902,0.6651704578851324
AIZR,0.38686597609189805,False,Activity,RMDL,0.27830448179323436,0.6651704578851324
AUAR,0.34967227347174545,False,Activity,RMDL,0.31549818441338695,0.6651704578851324
AUAL,-0.6205909151241279,False,Activity,RMDL,1.2857613730092603,0.6651704578851324
RICR,-0.7649139801770711,False,Activity,RMDL,1.4300844380622035,0.6651704578851324
RICL,-0.6942717255210034,False,Activity,RMDL,1.3594421834061357,0.6651704578851324
M5,0.036147669095337245,False,Activity,RMDL,0.6290227887897951,0.6651704578851324
AIML,-0.30005520404554,False,Activity,RMDL,0.9652256619306724,0.6651704578851324
AIMR,-0.23029409195251507,False,Activity,RMDL,0.8954645498376474,0.6651704578851324
FLPL,-0.5680731825343037,False,Activity,RMDL,1.233243640419436,0.6651704578851324
ADEL,-0.48521670850449394,False,Activity,RMDL,1.1503871663896263,0.6651704578851324
VB02,-0.3882552760810915,False,Activity,RMDL,1.0534257339662239,0.6651704578851324
ADAL,0.6979448433666274,False,Activity,RMDL,-0.03277438548149503,0.6651704578851324
I1R,-0.21391378148699863,False,Activity,AIBR,1.0154972850846986,0.8015835035976999
IL2DL,-0.3866130779597622,False,Activity,AIBR,1.1881965815574622,0.8015835035976999
I2R,-0.0673999200728313,False,Activity,AIBR,0.8689834236705312,0.8015835035976999
I3,0.4460439999628224,False,Activity,AIBR,0.3555395036348775,0.8015835035976999
NSMR,-0.3534608317471744,False,Activity,AIBR,1.1550443353448743,0.8015835035976999
I2L,-0.5783470389658439,False,Activity,AIBR,1.3799305425635437,0.8015835035976999
MCL,-0.3075139153845001,False,Activity,AIBR,1.1090974189822,0.8015835035976999
NSML,-0.39951304366904183,False,Activity,AIBR,1.2010965472667419,0.8015835035976999
M4,-0.51263214643789,False,Activity,AIBR,1.31421565003559,0.8015835035976999
M3R,0.10070261601009109,False,Activity,AIBR,0.7008808875876088,0.8015835035976999
M3L,-0.37517099171962637,False,Activity,AIBR,1.1767544953173263,0.8015835035976999
IL2VL,-0.429583348528919,False,Activity,AIBR,1.231166852126619,0.8015835035976999
IL1R,-0.14317828311957442,False,Activity,AIBR,0.9447617867172744,0.8015835035976999
OLLL,-0.03351518967614645,False,Activity,AIBR,0.8350986932738463,0.8015835035976999
IL2L,-0.5157031404297184,False,Activity,AIBR,1.3172866440274182,0.8015835035976999
URBR,0.16477611203178308,False,Activity,AIBR,0.6368073915659168,0.8015835035976999
OLLR,0.062351064054643,False,Activity,AIBR,0.739232439543057,0.8015835035976999
IL1DL,-0.03891705899077473,False,Activity,AIBR,0.8405005625884746,0.8015835035976999
IL1DR,0.08441199241159149,False,Activity,AIBR,0.7171715111861084,0.8015835035976999
URYVR,0.6160890901218949,False,Activity,AIBR,0.18549441347580498,0.8015835035976999
IL2R,0.2383983119010849,False,Activity,AIBR,0.5631851916966151,0.8015835035976999
URYDL,0.6798240436143275,False,Activity,AIBR,0.12175945998337245,0.8015835035976999
IL1L,-0.5476447018126567,False,Activity,AIBR,1.3492282054103566,0.8015835035976999
URBL,-0.5177686895941691,False,Activity,AIBR,1.319352193191869,0.8015835035976999
OLQDR,0.18978502992169075,False,Activity,AIBR,0.6117984736760091,0.8015835035976999
OLQDL,-0.4036857307470717,False,Activity,AIBR,1.2052692343447715,0.8015835035976999
RMER,-0.6570547002513599,False,Activity,AIBR,1.45863820384906,0.8015835035976999
OLQVR,0.2364821769067127,False,Activity,AIBR,0.5651013266909872,0.8015835035976999
URYVL,0.4630262795709356,False,Activity,AIBR,0.3385572240267643,0.8015835035976999
RMED,-0.7824545023625248,False,Activity,AIBR,1.5840380059602248,0.8015835035976999
RMEL,-0.548058524616045,False,Activity,AIBR,1.349642028213745,0.8015835035976999
CEPVR,0.13522041838199045,False,Activity,AIBR,0.6663630852157094,0.8015835035976999
OLQVL,-0.10177710621980053,False,Activity,AIBR,0.9033606098175004,0.8015835035976999
CEPVL,-0.13782360879293581,False,Activity,AIBR,0.9394071123906358,0.8015835035976999
SAAVR,0.6925512544449033,False,Activity,AIBR,0.10903224915279663,0.8015835035976999
RID,-0.6871421730776364,False,Activity,AIBR,1.4887256766753363,0.8015835035976999
SMDVR,-0.17256517155371967,False,Activity,AIBR,0.9741486751514196,0.8015835035976999
URXR,-0.540207978796384,False,Activity,AIBR,1.341791482394084,0.8015835035976999
RIAR,-0.12939443618805074,False,Activity,AIBR,0.9309779397857507,0.8015835035976999
AVAR,0.7671859361693283,False,Activity,AIBR,0.034397567428371634,0.8015835035976999
SAAVL,0.5578342020935005,False,Activity,AIBR,0.24374930150419938,0.8015835035976999
CEPDR,-0.2801883860575094,False,Activity,AIBR,1.0817718896552093,0.8015835035976999
URXL,-0.5109037058676991,False,Activity,AIBR,1.312487209465399,0.8015835035976999
CEPDL,-0.6342166133811477,False,Activity,AIBR,1.4358001169788475,0.8015835035976999
SMDDR,0.10519114618637691,False,Activity,AIBR,0.696392357411323,0.8015835035976999
RMEV,-0.7666690597101296,False,Activity,AIBR,1.5682525633078295,0.8015835035976999
RIAL,-0.4409589404037197,False,Activity,AIBR,1.2425424440014197,0.8015835035976999
AVER,0.7573962809582192,True,Activity,AIBR,0.04418722263948072,0.8015835035976999
AWAR,0.7096187394068493,True,Activity,AIBR,0.09196476419085065,0.8015835035976999
SMDVL,0.19881838104422525,False,Activity,AIBR,0.6027651225534747,0.8015835035976999
AVAL,0.7503034241511926,False,Activity,AIBR,0.051280079446507365,0.8015835035976999
RMDL,0.536793050769499,False,Activity,AIBR,0.2647904528282009,0.8015835035976999
ASGR,0.6951502618209237,True,Activity,AIBR,0.10643324177677627,0.8015835035976999
AVL,0.782527185434584,False,Activity,AIBR,0.019056318163115926,0.8015835035976999
AVEL,0.7739308128418375,False,Activity,AIBR,0.027652690755862408,0.8015835035976999
ASGL,0.7455715971430131,False,Activity,AIBR,0.05601190645468679,0.8015835035976999
ASHL,0.648383203292818,False,Activity,AIBR,0.15320030030488196,0.8015835035976999
AIBL,0.77033745917728,False,Activity,AIBR,0.031246044420419894,0.8015835035976999
AVHL,-0.4299285398495562,False,Activity,AIBR,1.2315120434472562,0.8015835035976999
AWBL,0.4182958876686525,False,Activity,AIBR,0.3832876159290474,0.8015835035976999
RIVL,0.1679149323115021,False,Activity,AIBR,0.6336685712861978,0.8015835035976999
AWCL,-0.27249338350314517,False,Activity,AIBR,1.074076887100845,0.8015835035976999
SMDDL,0.10523441148856558,False,Activity,AIBR,0.6963490921091343,0.8015835035976999
AVJR,-0.3838977380214059,False,Activity,AIBR,1.1854812416191058,0.8015835035976999
AIZL,-0.5121871404169532,False,Activity,AIBR,1.313770644014653,0.8015835035976999
RIBL,-0.714325453716925,False,Activity,AIBR,1.515908957314625,0.8015835035976999
ASEL,-0.7159392831309125,False,Activity,AIBR,1.5175227867286125,0.8015835035976999
AVDR,-0.2934014103938303,False,Activity,AIBR,1.0949849139915302,0.8015835035976999
AVDL,-0.45400413629681363,False,Activity,AIBR,1.2555876398945136,0.8015835035976999
AVJL,0.1090230978950607,False,Activity,AIBR,0.6925604057026392,0.8015835035976999
RIVR,0.06346132040253906,False,Activity,AIBR,0.7381221831951609,0.8015835035976999
AIZR,0.411963656129189,False,Activity,AIBR,0.3896198474685109,0.8015835035976999
AUAR,-0.09766681441978436,False,Activity,AIBR,0.8992503180174842,0.8015835035976999
AUAL,-0.5981434339134731,False,Activity,AIBR,1.399726937511173,0.8015835035976999
RICR,-0.4818909002798932,False,Activity,AIBR,1.2834744038775932,0.8015835035976999
RICL,-0.49076050147718886,False,Activity,AIBR,1.292344005074889,0.8015835035976999
M5,-0.30755719545542315,False,Activity,AIBR,1.109140699053123,0.8015835035976999
AIML,-0.6183773145406035,False,Activity,AIBR,1.4199608181383034,0.8015835035976999
AIMR,-0.51368217398151,False,Activity,AIBR,1.3152656775792098,0.8015835035976999
FLPL,-0.6380482314335907,False,Activity,AIBR,1.4396317350312906,0.8015835035976999
ADEL,-0.5344174944965415,False,Activity,AIBR,1.3360009980942413,0.8015835035976999
VB02,-0.7368678345475245,False,Activity,AIBR,1.5384513381452245,0.8015835035976999
ADAL,0.5194410599803317,False,Activity,AIBR,0.2821424436173682,0.8015835035976999
I1R,-0.11282064278536487,False,Activity,ASGR,0.8025581681593706,0.6897375253740058
IL2DL,-0.27164293910523607,False,Activity,ASGR,0.9613804644792419,0.6897375253740058
I2R,-0.16104275760773232,False,Activity,ASGR,0.8507802829817381,0.6897375253740058
I3,0.3335648339061072,False,Activity,ASGR,0.3561726914678986,0.6897375253740058
NSMR,-0.25135959261313234,False,Activity,ASGR,0.9410971179871381,0.6897375253740058
I2L,-0.5319530005069154,False,Activity,ASGR,1.2216905258809212,0.6897375253740058
MCL,-0.21701814035313066,False,Activity,ASGR,0.9067556657271365,0.6897375253740058
NSML,-0.2956935917838549,False,Activity,ASGR,0.9854311171578607,0.6897375253740058
M4,-0.4825856687173948,False,Activity,ASGR,1.1723231940914005,0.6897375253740058
M3R,0.13168824659845693,False,Activity,ASGR,0.5580492787755489,0.6897375253740058
M3L,-0.30427011051929787,False,Activity,ASGR,0.9940076358933037,0.6897375253740058
IL2VL,-0.3361664861259728,False,Activity,ASGR,1.0259040114999785,0.6897375253740058
IL1R,-0.21912380237439102,False,Activity,ASGR,0.9088613277483968,0.6897375253740058
OLLL,-0.05003817388961786,False,Activity,ASGR,0.7397756992636236,0.6897375253740058
IL2L,-0.42178306502642327,False,Activity,ASGR,1.111520590400429,0.6897375253740058
URBR,0.106374666906505,False,Activity,ASGR,0.5833628584675008,0.6897375253740058
OLLR,0.021484146737245663,False,Activity,ASGR,0.6682533786367602,0.6897375253740058
IL1DL,-0.0902626496274949,False,Activity,ASGR,0.7800001750015007,0.6897375253740058
IL1DR,-0.030986114624673454,False,Activity,ASGR,0.7207236399986793,0.6897375253740058
URYVR,0.5271179812850404,False,Activity,ASGR,0.1626195440889654,0.6897375253740058
IL2R,0.1723119806698345,False,Activity,ASGR,0.5174255447041713,0.6897375253740058
URYDL,0.5961238084256925,False,Activity,ASGR,0.09361371694831333,0.6897375253740058
IL1L,-0.5013059017202623,False,Activity,ASGR,1.191043427094268,0.6897375253740058
URBL,-0.5030304971133318,False,Activity,ASGR,1.1927680224873376,0.6897375253740058
OLQDR,0.1307185650114228,False,Activity,ASGR,0.559018960362583,0.6897375253740058
OLQDL,-0.4139804572285915,False,Activity,ASGR,1.1037179826025973,0.6897375253740058
RMER,-0.6607476890268367,False,Activity,ASGR,1.3504852144008423,0.6897375253740058
OLQVR,0.18548000119353342,False,Activity,ASGR,0.5042575241804723,0.6897375253740058
URYVL,0.36885564954955613,False,Activity,ASGR,0.32088187582444966,0.6897375253740058
RMED,-0.7331824637940604,False,Activity,ASGR,1.4229199891680662,0.6897375253740058
RMEL,-0.4823153490020629,False,Activity,ASGR,1.1720528743760688,0.6897375253740058
CEPVR,0.09755309841157388,False,Activity,ASGR,0.5921844269624319,0.6897375253740058
OLQVL,-0.13049483866633468,False,Activity,ASGR,0.8202323640403405,0.6897375253740058
CEPVL,-0.12947318107271602,False,Activity,ASGR,0.8192107064467218,0.6897375253740058
SAAVR,0.7170753610747509,False,Activity,ASGR,-0.027337835700745106,0.6897375253740058
RID,-0.6158845419475993,False,Activity,ASGR,1.3056220673216052,0.6897375253740058
SMDVR,-0.15986064560221847,False,Activity,ASGR,0.8495981709762243,0.6897375253740058
URXR,-0.4371159388640623,False,Activity,ASGR,1.126853464238068,0.6897375253740058
RIAR,-0.16223186216736957,False,Activity,ASGR,0.8519693875413754,0.6897375253740058
AVAR,0.6934707940467422,False,Activity,ASGR,-0.0037332686727363784,0.6897375253740058
SAAVL,0.6127399224632949,False,Activity,ASGR,0.0769976029107109,0.6897375253740058
CEPDR,-0.2646105209514353,False,Activity,ASGR,0.954348046325441,0.6897375253740058
URXL,-0.4361590386327034,False,Activity,ASGR,1.1258965640067091,0.6897375253740058
CEPDL,-0.5822075805892107,False,Activity,ASGR,1.2719451059632165,0.6897375253740058
SMDDR,0.111399577099946,False,Activity,ASGR,0.5783379482740598,0.6897375253740058
RMEV,-0.7058375385382134,False,Activity,ASGR,1.395575063912219,0.6897375253740058
RIAL,-0.3473497009555244,False,Activity,ASGR,1.0370872263295303,0.6897375253740058
AVER,0.6905364214252188,True,Activity,ASGR,-0.0007988960512129717,0.6897375253740058
AWAR,0.6329487788593327,True,Activity,ASGR,0.05678874651467314,0.6897375253740058
SMDVL,0.20734634277752564,False,Activity,ASGR,0.4823911825964802,0.6897375253740058
AVAL,0.6777277162472513,False,Activity,ASGR,0.012009809126754534,0.6897375253740058
RMDL,0.46143417820092597,False,Activity,ASGR,0.22830334717307982,0.6897375253740058
AIBR,0.7344222138013953,True,Activity,ASGR,-0.044684688427389485,0.6897375253740058
AVL,0.7281415512524209,False,Activity,ASGR,-0.03840402587841507,0.6897375253740058
AVEL,0.7105709651459506,False,Activity,ASGR,-0.02083343977194485,0.6897375253740058
ASGL,0.7175535632609038,False,Activity,ASGR,-0.027816037886898015,0.6897375253740058
ASHL,0.5656443478074596,False,Activity,ASGR,0.12409317756654614,0.6897375253740058
AIBL,0.7203299704395713,False,Activity,ASGR,-0.030592445065565466,0.6897375253740058
AVHL,-0.3389963755039873,False,Activity,ASGR,1.028733900877993,0.6897375253740058
AWBL,0.36402739799855893,False,Activity,ASGR,0.32571012737544686,0.6897375253740058
RIVL,0.1597898711669411,False,Activity,ASGR,0.5299476542070647,0.6897375253740058
AWCL,-0.22317148298792316,False,Activity,ASGR,0.9129090083619289,0.6897375253740058
SMDDL,0.07195432863576602,False,Activity,ASGR,0.6177831967382398,0.6897375253740058
AVJR,-0.3553433369087534,False,Activity,ASGR,1.0450808622827592,0.6897375253740058
AIZL,-0.40852692961766995,False,Activity,ASGR,1.0982644549916758,0.6897375253740058
RIBL,-0.6850354486087903,False,Activity,ASGR,1.374772973982796,0.6897375253740058
ASEL,-0.6380988109049346,False,Activity,ASGR,1.3278363362789403,0.6897375253740058
AVDR,-0.19215519297096043,False,Activity,ASGR,0.8818927183449662,0.6897375253740058
AVDL,-0.34567973295884424,False,Activity,ASGR,1.03541725833285,0.6897375253740058
AVJL,0.0739073659780733,False,Activity,ASGR,0.6158301593959324,0.6897375253740058
RIVR,0.06556870021744587,False,Activity,ASGR,0.6241688251565599,0.6897375253740058
AIZR,0.3853042611742202,False,Activity,ASGR,0.3044332641997856,0.6897375253740058
AUAR,-0.16122182311418587,False,Activity,ASGR,0.8509593484881917,0.6897375253740058
AUAL,-0.5470699607184155,False,Activity,ASGR,1.2368074860924212,0.6897375253740058
RICR,-0.3875221818943328,False,Activity,ASGR,1.0772597072683385,0.6897375253740058
RICL,-0.4264258689646824,False,Activity,ASGR,1.1161633943386882,0.6897375253740058
M5,-0.37954732779454586,False,Activity,ASGR,1.0692848531685517,0.6897375253740058
AIML,-0.6565290953315164,False,Activity,ASGR,1.346266620705522,0.6897375253740058
AIMR,-0.5489775626536761,False,Activity,ASGR,1.238715088027682,0.6897375253740058
FLPL,-0.5794284457680289,False,Activity,ASGR,1.2691659711420347,0.6897375253740058
ADEL,-0.4977623036120494,False,Activity,ASGR,1.1874998289860552,0.6897375253740058
VB02,-0.710811869856489,False,Activity,ASGR,1.4005493952304948,0.6897375253740058
ADAL,0.4197056286226478,False,Activity,ASGR,0.27003189675135797,0.6897375253740058
I1R,-0.29909098692984387,False,Activity,AVL,1.1021679899258208,0.803077002995977
IL2DL,-0.46717752038362376,False,Activity,AVL,1.2702545233796008,0.803077002995977
I2R,-0.07554619046651294,False,Activity,AVL,0.8786231934624898,0.803077002995977
I3,0.5270294259237291,False,Activity,AVL,0.2760475770722478,0.803077002995977
NSMR,-0.4410310530764378,False,Activity,AVL,1.2441080560724147,0.803077002995977
I2L,-0.632355385844604,False,Activity,AVL,1.435432388840581,0.803077002995977
MCL,-0.39002051630540413,False,Activity,AVL,1.193097519301381,0.803077002995977
NSML,-0.4822624776659208,False,Activity,AVL,1.2853394806618978,0.803077002995977
M4,-0.5516399594503725,False,Activity,AVL,1.3547169624463495,0.803077002995977
M3R,0.12012992919032844,False,Activity,AVL,0.6829470738056485,0.803077002995977
M3L,-0.4284548735869106,False,Activity,AVL,1.2315318765828875,0.803077002995977
IL2VL,-0.4978657524162849,False,Activity,AVL,1.300942755412262,0.803077002995977
IL1R,-0.13969987604228648,False,Activity,AVL,0.9427768790382635,0.803077002995977
OLLL,0.07911448046548855,False,Activity,AVL,0.7239625225304884,0.803077002995977
IL2L,-0.556740484787661,False,Activity,AVL,1.359817487783638,0.803077002995977
URBR,0.274245229701268,False,Activity,AVL,0.528831773294709,0.803077002995977
